service_id,date,exception_type
"538_101009","20200301","1"
"538_101009","20200308","1"
"538_101009","20200315","1"
"538_101009","20200322","1"
"538_101009","20200329","1"
"538_101009","20200405","1"
"538_101009","20200412","1"
"538_101009","20200413","1"
"538_101009","20200419","1"
"538_101009","20200425","1"
"538_101009","20200426","1"
"538_101009","20200501","1"
"538_101009","20200503","1"
"538_101009","20200510","1"
"538_101009","20200517","1"
"538_101009","20200524","1"
"538_101009","20200531","1"
"538_101009","20200602","1"
"538_101010","20191006","1"
"538_101010","20191013","1"
"538_101010","20191020","1"
"538_101010","20191027","1"
"538_101010","20191101","1"
"538_101010","20191103","1"
"538_101010","20191110","1"
"538_101010","20191117","1"
"538_101010","20191124","1"
"538_101010","20191201","1"
"538_101010","20191208","1"
"538_101010","20191215","1"
"538_101010","20191222","1"
"538_101010","20191225","1"
"538_101010","20191226","1"
"538_101010","20191229","1"
"538_101010","20200101","1"
"538_101010","20200105","1"
"538_101010","20200106","1"
"538_101010","20200112","1"
"538_101010","20200119","1"
"538_101010","20200126","1"
"538_101010","20200202","1"
"538_101010","20200209","1"
"538_101010","20200216","1"
"538_101010","20200223","1"
"538_101010","20200301","1"
"538_101010","20200308","1"
"538_101010","20200315","1"
"538_101010","20200322","1"
"538_101010","20200329","1"
"538_101010","20200405","1"
"538_101010","20200412","1"
"538_101010","20200413","1"
"538_101010","20200419","1"
"538_101010","20200425","1"
"538_101010","20200426","1"
"538_101010","20200501","1"
"538_101010","20200503","1"
"538_101010","20200510","1"
"538_101010","20200517","1"
"538_101010","20200524","1"
"538_101010","20200531","1"
"538_101010","20200602","1"
"538_101011","20191006","1"
"538_101011","20191013","1"
"538_101011","20191020","1"
"538_101011","20191027","1"
"538_101011","20191101","1"
"538_101011","20191103","1"
"538_101011","20191110","1"
"538_101011","20191117","1"
"538_101011","20191124","1"
"538_101011","20191201","1"
"538_101011","20191208","1"
"538_101011","20191215","1"
"538_101011","20191222","1"
"538_101011","20191225","1"
"538_101011","20191226","1"
"538_101011","20191229","1"
"538_101011","20200101","1"
"538_101011","20200105","1"
"538_101011","20200106","1"
"538_101011","20200112","1"
"538_101011","20200119","1"
"538_101011","20200126","1"
"538_101011","20200202","1"
"538_101011","20200209","1"
"538_101011","20200216","1"
"538_101011","20200223","1"
"538_101011","20200301","1"
"538_101011","20200308","1"
"538_101011","20200315","1"
"538_101011","20200322","1"
"538_101011","20200329","1"
"538_101011","20200405","1"
"538_101011","20200412","1"
"538_101011","20200413","1"
"538_101011","20200419","1"
"538_101011","20200425","1"
"538_101011","20200426","1"
"538_101011","20200501","1"
"538_101011","20200503","1"
"538_101011","20200510","1"
"538_101011","20200517","1"
"538_101011","20200524","1"
"538_101011","20200531","1"
"538_101011","20200602","1"
"538_101012","20200501","1"
"538_101012","20200503","1"
"538_101012","20200510","1"
"538_101012","20200517","1"
"538_101012","20200524","1"
"538_101012","20200531","1"
"538_101012","20200602","1"
"538_101013","20191006","1"
"538_101013","20191013","1"
"538_101013","20191020","1"
"538_101013","20191027","1"
"538_101013","20191101","1"
"538_101013","20191103","1"
"538_101013","20191110","1"
"538_101013","20191117","1"
"538_101013","20191124","1"
"538_101013","20191201","1"
"538_101013","20191208","1"
"538_101013","20191215","1"
"538_101013","20191222","1"
"538_101013","20191225","1"
"538_101013","20191226","1"
"538_101013","20191229","1"
"538_101013","20200101","1"
"538_101013","20200105","1"
"538_101013","20200106","1"
"538_101013","20200112","1"
"538_101013","20200119","1"
"538_101013","20200126","1"
"538_101013","20200202","1"
"538_101013","20200209","1"
"538_101013","20200216","1"
"538_101013","20200223","1"
"538_101013","20200301","1"
"538_101013","20200308","1"
"538_101013","20200315","1"
"538_101013","20200322","1"
"538_101013","20200329","1"
"538_101013","20200405","1"
"538_101013","20200412","1"
"538_101013","20200419","1"
"538_101013","20200425","1"
"538_101013","20200426","1"
"538_101014","20200515","1"
"538_101014","20200516","1"
"538_101014","20200517","1"
"538_101014","20200518","1"
"538_101014","20200519","1"
"538_101014","20200520","1"
"538_101014","20200521","1"
"538_101014","20200522","1"
"538_101014","20200523","1"
"538_101014","20200524","1"
"538_101014","20200525","1"
"538_101014","20200526","1"
"538_101014","20200527","1"
"538_101014","20200528","1"
"538_101014","20200529","1"
"538_101014","20200530","1"
"538_101014","20200531","1"
"538_101014","20200601","1"
"538_101014","20200602","1"
"538_101014","20200603","1"
"538_101014","20200604","1"
"538_101014","20200605","1"
"538_101014","20200606","1"
"538_101015","20190930","1"
"538_101015","20191001","1"
"538_101015","20191002","1"
"538_101015","20191003","1"
"538_101015","20191004","1"
"538_101015","20191005","1"
"538_101015","20191006","1"
"538_101015","20191007","1"
"538_101015","20191008","1"
"538_101015","20191009","1"
"538_101015","20191010","1"
"538_101015","20191011","1"
"538_101015","20191012","1"
"538_101015","20191013","1"
"538_101015","20191014","1"
"538_101015","20191015","1"
"538_101015","20191016","1"
"538_101015","20191017","1"
"538_101015","20191018","1"
"538_101015","20191019","1"
"538_101015","20191020","1"
"538_101015","20191021","1"
"538_101015","20191022","1"
"538_101015","20191023","1"
"538_101015","20191024","1"
"538_101015","20191025","1"
"538_101015","20191026","1"
"538_101015","20191027","1"
"538_101015","20191028","1"
"538_101015","20191029","1"
"538_101015","20191030","1"
"538_101015","20191031","1"
"538_101015","20191101","1"
"538_101015","20191102","1"
"538_101015","20191103","1"
"538_101015","20191104","1"
"538_101015","20191105","1"
"538_101015","20191106","1"
"538_101015","20191107","1"
"538_101015","20191108","1"
"538_101015","20191109","1"
"538_101015","20191110","1"
"538_101015","20191111","1"
"538_101015","20191112","1"
"538_101015","20191113","1"
"538_101015","20191114","1"
"538_101015","20191115","1"
"538_101015","20191116","1"
"538_101015","20191117","1"
"538_101015","20191118","1"
"538_101015","20191119","1"
"538_101015","20191120","1"
"538_101015","20191121","1"
"538_101015","20191122","1"
"538_101015","20191123","1"
"538_101015","20191124","1"
"538_101015","20191125","1"
"538_101015","20191126","1"
"538_101015","20191127","1"
"538_101015","20191128","1"
"538_101015","20191129","1"
"538_101015","20191130","1"
"538_101015","20191201","1"
"538_101015","20191202","1"
"538_101015","20191203","1"
"538_101015","20191204","1"
"538_101015","20191205","1"
"538_101015","20191206","1"
"538_101015","20191207","1"
"538_101015","20191208","1"
"538_101015","20191209","1"
"538_101015","20191210","1"
"538_101015","20191211","1"
"538_101015","20191212","1"
"538_101015","20191213","1"
"538_101015","20191214","1"
"538_101015","20191215","1"
"538_101015","20191216","1"
"538_101015","20191217","1"
"538_101015","20191218","1"
"538_101015","20191219","1"
"538_101015","20191220","1"
"538_101015","20191221","1"
"538_101015","20191222","1"
"538_101015","20191223","1"
"538_101015","20191224","1"
"538_101015","20191225","1"
"538_101015","20191226","1"
"538_101015","20191227","1"
"538_101015","20191228","1"
"538_101015","20191229","1"
"538_101015","20191230","1"
"538_101015","20191231","1"
"538_101015","20200101","1"
"538_101015","20200102","1"
"538_101015","20200103","1"
"538_101015","20200104","1"
"538_101015","20200105","1"
"538_101015","20200106","1"
"538_101015","20200107","1"
"538_101015","20200108","1"
"538_101015","20200109","1"
"538_101015","20200110","1"
"538_101015","20200111","1"
"538_101015","20200112","1"
"538_101015","20200113","1"
"538_101015","20200114","1"
"538_101015","20200115","1"
"538_101015","20200116","1"
"538_101015","20200117","1"
"538_101015","20200118","1"
"538_101015","20200119","1"
"538_101015","20200120","1"
"538_101015","20200121","1"
"538_101015","20200122","1"
"538_101015","20200123","1"
"538_101015","20200124","1"
"538_101015","20200125","1"
"538_101015","20200126","1"
"538_101015","20200127","1"
"538_101015","20200128","1"
"538_101015","20200129","1"
"538_101015","20200130","1"
"538_101015","20200131","1"
"538_101015","20200201","1"
"538_101015","20200202","1"
"538_101015","20200203","1"
"538_101015","20200204","1"
"538_101015","20200205","1"
"538_101015","20200206","1"
"538_101015","20200207","1"
"538_101015","20200208","1"
"538_101015","20200209","1"
"538_101015","20200210","1"
"538_101015","20200211","1"
"538_101015","20200212","1"
"538_101015","20200213","1"
"538_101015","20200214","1"
"538_101015","20200215","1"
"538_101015","20200216","1"
"538_101015","20200217","1"
"538_101015","20200218","1"
"538_101015","20200219","1"
"538_101015","20200220","1"
"538_101015","20200221","1"
"538_101015","20200222","1"
"538_101015","20200223","1"
"538_101015","20200224","1"
"538_101015","20200225","1"
"538_101015","20200226","1"
"538_101015","20200227","1"
"538_101015","20200228","1"
"538_101015","20200229","1"
"538_101015","20200301","1"
"538_101015","20200302","1"
"538_101015","20200303","1"
"538_101015","20200304","1"
"538_101015","20200305","1"
"538_101015","20200306","1"
"538_101015","20200307","1"
"538_101015","20200308","1"
"538_101015","20200309","1"
"538_101015","20200310","1"
"538_101015","20200311","1"
"538_101015","20200312","1"
"538_101015","20200313","1"
"538_101015","20200314","1"
"538_101015","20200315","1"
"538_101015","20200316","1"
"538_101015","20200317","1"
"538_101015","20200318","1"
"538_101015","20200319","1"
"538_101015","20200320","1"
"538_101015","20200321","1"
"538_101015","20200322","1"
"538_101015","20200323","1"
"538_101015","20200324","1"
"538_101015","20200325","1"
"538_101015","20200326","1"
"538_101015","20200327","1"
"538_101015","20200328","1"
"538_101015","20200329","1"
"538_101015","20200330","1"
"538_101015","20200331","1"
"538_101015","20200401","1"
"538_101015","20200402","1"
"538_101015","20200403","1"
"538_101015","20200404","1"
"538_101015","20200405","1"
"538_101015","20200406","1"
"538_101015","20200407","1"
"538_101015","20200408","1"
"538_101015","20200409","1"
"538_101015","20200410","1"
"538_101015","20200411","1"
"538_101015","20200412","1"
"538_101015","20200413","1"
"538_101015","20200414","1"
"538_101015","20200415","1"
"538_101015","20200416","1"
"538_101015","20200417","1"
"538_101015","20200418","1"
"538_101015","20200419","1"
"538_101015","20200420","1"
"538_101015","20200421","1"
"538_101015","20200422","1"
"538_101015","20200423","1"
"538_101015","20200424","1"
"538_101015","20200425","1"
"538_101015","20200426","1"
"538_101015","20200427","1"
"538_101015","20200428","1"
"538_101015","20200429","1"
"538_101015","20200430","1"
"538_101015","20200501","1"
"538_101015","20200502","1"
"538_101015","20200503","1"
"538_101015","20200504","1"
"538_101015","20200505","1"
"538_101015","20200506","1"
"538_101015","20200507","1"
"538_101015","20200508","1"
"538_101015","20200509","1"
"538_101015","20200510","1"
"538_101015","20200511","1"
"538_101015","20200512","1"
"538_101015","20200513","1"
"538_101015","20200514","1"
"538_101015","20200515","1"
"538_101015","20200516","1"
"538_101015","20200517","1"
"538_101015","20200518","1"
"538_101015","20200519","1"
"538_101015","20200520","1"
"538_101015","20200521","1"
"538_101015","20200522","1"
"538_101015","20200523","1"
"538_101015","20200524","1"
"538_101015","20200525","1"
"538_101015","20200526","1"
"538_101015","20200527","1"
"538_101015","20200528","1"
"538_101015","20200529","1"
"538_101015","20200530","1"
"538_101015","20200531","1"
"538_101015","20200601","1"
"538_101015","20200602","1"
"538_101015","20200603","1"
"538_101015","20200604","1"
"538_101015","20200605","1"
"538_101015","20200606","1"
"538_101016","20190930","1"
"538_101016","20191001","1"
"538_101016","20191002","1"
"538_101016","20191003","1"
"538_101016","20191004","1"
"538_101016","20191005","1"
"538_101016","20191006","1"
"538_101016","20191007","1"
"538_101016","20191008","1"
"538_101016","20191009","1"
"538_101016","20191010","1"
"538_101016","20191011","1"
"538_101016","20191012","1"
"538_101016","20191013","1"
"538_101016","20191014","1"
"538_101016","20191015","1"
"538_101016","20191016","1"
"538_101016","20191017","1"
"538_101016","20191018","1"
"538_101016","20191019","1"
"538_101016","20191020","1"
"538_101016","20191021","1"
"538_101016","20191022","1"
"538_101016","20191023","1"
"538_101016","20191024","1"
"538_101016","20191025","1"
"538_101016","20191026","1"
"538_101016","20191027","1"
"538_101016","20191028","1"
"538_101016","20191029","1"
"538_101016","20191030","1"
"538_101016","20191031","1"
"538_101016","20191101","1"
"538_101016","20191102","1"
"538_101016","20191103","1"
"538_101016","20191104","1"
"538_101016","20191105","1"
"538_101016","20191106","1"
"538_101016","20191107","1"
"538_101016","20191108","1"
"538_101016","20191109","1"
"538_101016","20191110","1"
"538_101016","20191111","1"
"538_101016","20191112","1"
"538_101016","20191113","1"
"538_101016","20191114","1"
"538_101016","20191115","1"
"538_101016","20191116","1"
"538_101016","20191117","1"
"538_101016","20191118","1"
"538_101016","20191119","1"
"538_101016","20191120","1"
"538_101016","20191121","1"
"538_101016","20191122","1"
"538_101016","20191123","1"
"538_101016","20191124","1"
"538_101016","20191125","1"
