stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"A00886","Ca Sabbioni","44.0293346929196","12.5682212935511","0",""
"A00887","Melucci-Martiri","44.0357544862656","12.6047112270532","0",""
"A00889","Motorizzazione","44.0308023533934","12.569708624066","0",""
"A00890","Lamone","44.0327888367404","12.5716739949576","0",""
"A00891","Vill.I Maggio 2","44.0342925027869","12.5731631433928","0",""
"A00892","Vill.I Maggio 1","44.0358382186427","12.5747255289001","0",""
"A00893","Coriano-Metauro","44.0408009492038","12.5769411557794","0",""
"A00894","Mater Ecclesiae","44.0390977871465","12.5762305708982","0",""
"A00895","Tiro A Volo","44.0403862986576","12.5760688045107","0",""
"A00896","Ponterotto","44.0436221612052","12.5758213366101","0",""
"A00899","Colonnella","44.0467242620942","12.5824288897361","0",""
"A00900","Colonnella","44.0462487535342","12.5827197258585","0",""
"A00901","Colosseo","44.0399852823666","12.5781725708608","0",""
"A00902","Coriano-P.Rotto","44.0363540602352","12.5795186369611","0",""
"A00903","Centro Gros","44.0347947266385","12.5807084361394","0",""
"A00904","Coriano-Tanaro","44.0313772912632","12.580672833732","0",""
"A00905","Monte L'Abate","44.0262508708236","12.5822010033608","0",""
"A00906","Vill.San Martino","44.0236171119075","12.5849501848909","0",""
"A00907","Coriano-Feleto","44.0203482918298","12.5878995546345","0",""
"A00908","Coriano-Macanno","44.019530145723","12.5905122523005","0",""
"A00909","Coriano Zoo","44.017957470089","12.5934236540137","0",""
"A00910","Missirol","44.016056076769","12.5946234150179","0",""
"A00911","La Brusada","44.0131868860553","12.5964672616437","0",""
"A00912","Gesualda","44.0092552118334","12.5989494706028","0",""
"A00913","Coriano-Veneto","43.9912552136178","12.602893083007","0",""
"A00914","Tavernelle","43.989454485936","12.6043903146711","0",""
"A00916","Coriano-Veneto","43.9904718011577","12.6037445591319","0",""
"A00917","Coriano, 304","43.9987537831707","12.6024133121411","0",""
"A00918","Osteria Fiume","43.9969339129407","12.6029979738003","0",""
"A00919","Cor.-Olmo Longo","44.0015141211546","12.6015543498806","0",""
"A00920","Coriano-Barchi","44.0040535344995","12.6003792841619","0",""
"A00921","Gesualda","44.0093134911198","12.5991092844301","0",""
"A00922","La Brusada","44.013406057094","12.5966143443704","0",""
"A00923","Missirol","44.0167670156125","12.5943950452646","0",""
"A00924","Coriano Zoo","44.0179100642202","12.5936520142277","0",""
"A00925","Coriano-Feleto","44.0200270066777","12.5891845741763","0",""
"A00926","Vill.San Martino","44.0241731096582","12.5848889197915","0",""
"A00927","Monte L'Abate","44.0265406691277","12.5821536549977","0",""
"A00928","Coriano-Tanaro","44.0304086344305","12.580964079884","0",""
"A00929","Centro Gros","44.0350686225666","12.5806754469112","0",""
"A00930","Coriano-P.Rotto","44.037623257739","12.5797196665307","0",""
"A00931","Colosseo","44.0398818319504","12.5786011324574","0",""
"A00932","Coriano-Metauro","44.0408553846316","12.5771729536589","0",""
"A00933","Giuliani-Milli","44.0530822615145","12.5833654018909","0",""
"A00934","Valturio-Ruspoli","44.0572924598826","12.5604762075583","0",""
"A00935","Valturio-Ruspoli","44.0573292617569","12.5602203750077","0",""
"A00936","Valturio Rotonda","44.0583359361031","12.5622055313137","0",""
"A00937","Valturio Rotonda","44.058422359407","12.5620365619162","0",""
"A00938","Lagomaggio-Milli","44.052388164404","12.5818363424807","0",""
"A00939","Pascoli-Ruzzante","44.0525832048696","12.5797811216854","0",""
"A00940","Pascoli-Baccelli","44.0509757736363","12.5776402358181","0",""
"A00941","Flaminia Pagnoc","44.0507839490122","12.5760252643475","0",""
"A00942","Flaminia Stadio","44.0529792754753","12.5738384422819","0",""
"A00943","Xx Settembre","44.0552209574069","12.5723517825697","0",""
"A00944","Ugo Bassi,18","44.0570311027399","12.57929987588","0",""
"A00945","Ugo Bassi Scuole","44.0549381608052","12.5813934433452","0",""
"A00946","U. Bassi-Pascoli","44.0548533469389","12.5817578164107","0",""
"A00947","Ugo Bassi,18","44.0572771085244","12.5792995663921","0",""
"A00950","Seminario","44.0426437575624","12.5508549369073","0",""
"A00954","S.Salvat.-Ronco","43.9974153928524","12.5963498039704","0",""
"A00955","S.Salvatore14/15","43.9948086165692","12.5933403854282","0",""
"A00956","S.Salvatore19/21","43.9939352821729","12.590990603653","0",""
"A00957","S.Salvatore31/20","43.9925585605929","12.5874017334998","0",""
"A00958","S.Salvat.-Chiesa","43.9905053093701","12.5858856316251","0",""
"A00959","Palacongressi","44.0504103418485","12.5684040634615","0",""
"A00960","Mirand.-Pradese","44.0408830092189","12.5135408669064","0",""
"A00968","Gaiofana Di Verg","44.0357425102143","12.5020030607217","0",""
"A00969","Montefiorino","44.0381638433205","12.5001290634199","0",""
"A00970","Vergiano","44.0397542696615","12.5020434608944","0",""
"A00971","Palazzo","44.0426444840978","12.5047302390163","0",""
"A00972","V. Montalbano","44.0450701627803","12.5096491644075","0",""
"A00973","Montalbano","44.0467500607717","12.5113387256327","0",""
"A00974","Spadarolo Chiesa","44.047818111116","12.5126327160699","0",""
"A00975","Mavoncello","44.0457457631653","12.5133841519234","0",""
"A00976","Villa Rosa-Mir.","44.0441572966094","12.5113443655627","0",""
"A00977","Mirandola","44.0429258690993","12.5116424550865","0",""
"A00979","Brandolino","44.0715039493925","12.5690104682284","0",""
"A00980","Marecchiese-Cupa","44.0231354159944","12.4578208185337","0",""
"A00981","Corpolo","44.0193732796171","12.4522175812603","0",""
"A00983","Turchetta, 78","44.0741810259619","12.5243219501053","0",""
"A00984","Togliatti-Degasp","44.0764378345314","12.523978033441","0",""
"A00985","Rigardara","43.9930592836524","12.5370519977121","0",""
"A00986","Zona Industriale","43.994939955688","12.5386764979046","0",""
"A00987","For. Marchesini","43.9996247706564","12.5423771874311","0",""
"A00988","Del Visone","44.0062618335374","12.5445509709423","0",""
"A00989","Pastificio Ghigi","44.0179882972218","12.5466400113571","0",""
"A00991","Corpolo","44.0192932548101","12.4524642995065","0",""
"A00994","Palacongressi","44.0498906326627","12.5672519513017","0",""
"A00996","Viserba Monte","44.0822668351266","12.5252023205926","0",""
"A00997","Viserba Monte","44.0816475670243","12.5259150745751","0",""
"A00998","Marecchiese-Cupa","44.0243193361156","12.4596418066273","0",""
"A00999","C.Studi-Morri","44.0857624546308","12.5353048610081","0",""
"A01002","S.Salvatore31/20","43.9924187790149","12.5876038141927","0",""
"A01003","Beltramini Peep","44.0816015593521","12.5291954892555","0",""
"A01004","De Curtis","44.0820419995493","12.5272912175682","0",""
"A01005","Beltramini Peep","44.081466449004","12.5287764733514","0",""
"A01006","De Curtis","44.0819920636755","12.5268561630084","0",""
"A01013","Montescudo,371","44.0011723619538","12.5720042944657","0",""
"A01014","Scardi","43.9956785076029","12.5719135407296","0",""
"A01015","Scardi","43.9963205725154","12.5726824080116","0",""
"A01016","Montescudo,312","44.0014554569334","12.5721923050569","0",""
"A01018","24a Serp-Bartoli","44.0951302046052","12.5242814449922","0",""
"A01020","Marvelli Banca","44.0638888198089","12.585628747173","0",""
"A01021","Circ.Mer-Cignani","44.0568163855756","12.5652516587685","0",""
"A01022","Melozzo Da Forli","44.0550361453653","12.5674750006789","0",""
"A01023","Saffi,1","44.0550990881738","12.5623593387581","0",""
"A01024","Brancaleoni","44.0543052411741","12.5714154795355","0",""
"A01025","Acquabona","44.0267155815898","12.5839521040212","0",""
"A01026","Ca Acquabona","44.0292749924192","12.5893966504847","0",""
"A01027","Macanno-Iris","44.0273754129192","12.5908082154138","0",""
"A01028","Togliatti-Degasp","44.0764667131417","12.524064247489","0",""
"A01032","Togliatti","44.0746955931467","12.5250091816664","0",""
"A01035","Dante-S.Girolamo","44.0622865431126","12.5724744940027","0",""
"A01037","4 Rimini Fs","44.0640546371541","12.5733577097305","0",""
"A01038","Marradi-Capuana","44.0448399106863","12.5938097015023","0",""
"A01039","Melucci-Denza","44.0434173261684","12.5955148722719","0",""
"A01040","Melucci","44.0409993068429","12.5982630607299","0",""
"A01041","Rosmini","44.0386983646931","12.5995167469938","0",""
"A01042","Rosmini","44.0385835861344","12.5996243475169","0",""
"A01043","Melucci","44.0410891567519","12.5984684857165","0",""
"A01044","Melucci-Denza","44.0435635114182","12.5956162971711","0",""
"A01045","Marradi-Belli","44.0450192541454","12.5937756019407","0",""
"A01046","Fiera Chiesa","44.05317509916","12.5718268353905","0",""
"A01047","Fiera Chiesa","44.0531162431347","12.5720227362429","0",""
"A01048","Viserba C.Studi","44.0839596463284","12.536933973343","0",""
"A01049","Emilia-Scozia","44.0645170168849","12.5347605337028","0",""
"A01050","Emilia-Sassonia","44.0658301084313","12.5309476633356","0",""
"A01051","Settemb-Guerrini","44.0453256552747","12.5910140555291","0",""
"A01052","Mondolfo","44.0488654247851","12.5041038067224","0",""
"A01053","B.Go Dei Ciliegi","44.0464571200972","12.4999891651288","0",""
"A01054","B.Go Dei Ciliegi","44.0457563214699","12.4994382466619","0",""
"A01055","Mondolfo","44.0490815705297","12.5051370260342","0",""
"A01059","4 Rimini Fs","44.0638111713567","12.5730822878757","0",""
"A01064","Montese-Ca Guda","44.0516063896824","12.5249697443203","0",""
"A01066","Chiabreraregaldi","44.0485997681328","12.5962113444267","0",""
"A01067","Rosmini-Aquino","44.0379603226352","12.5982423645662","0",""
"A01068","Rosmini-Aquino","44.0379111360575","12.5984721186039","0",""
"A01069","Praga-Lagomaggio","44.0522216967265","12.5912118666741","0",""
"A01070","Praga-Rastelli","44.0536583252556","12.5898553026244","0",""
"A01071","Praga-Tulipano","44.0552497668942","12.5885828939922","0",""
"A01072","Praga-Tenca","44.0567815440163","12.5862984899145","0",""
"A01073","Pascoli-Fucini","44.0547482006338","12.5829574283915","0",""
"A01074","Pascoli-Fucini","44.0550543315145","12.5838094818711","0",""
"A01075","Pascoli-Gabelli","44.0561310880845","12.5855540299729","0",""
"A01076","Rovetta Scuole","44.0506504888262","12.5922711050589","0",""
"A01077","Gravina","44.0493260149473","12.593076875724","0",""
"A01078","Giorgeri","44.0470785554721","12.5772686614891","0",""
"A01079","Casalecchio,21","44.0254601091974","12.596645545821","0",""
"A01080","Casalecchio,27","44.0229505828055","12.5988113396949","0",""
"A01081","Casalecchio,33","44.0214460350358","12.60099004888","0",""
"A01082","Casalecchio,39","44.0176287723164","12.607129444429","0",""
"A01083","Casalecchio","44.0117001074206","12.6105646415313","0",""
"A01084","Casal.-Chiesa","44.0066273766627","12.6110209903352","0",""
"A01085","Casalecchio,59","44.0038142314829","12.6106069585457","0",""
"A01086","Casalecchio,67","43.9969446724336","12.6054419995326","0",""
"A01087","S.Martino-Chiesa","44.0733966472781","12.5163937112671","0",""
"A01088","S.Martino-Fiera","44.0762422714101","12.5211887963421","0",""
"A01090","S.Martino-Fiera","44.076603528168","12.5214484521823","0",""
"A01091","S.Martino-Chiesa","44.0732993222213","12.5158514447415","0",""
"A01092","Rontanini","44.0121663909077","12.5939667347563","0",""
"A01095","John Lennon","44.0810444182646","12.5317415476317","0",""
"A01096","John Lennon","44.0812255124845","12.5330391597114","0",""
"A01099","Galla Placidia","44.0713324729043","12.538314210802","0",""
"A01100","Popilia-Ss16","44.0728573766485","12.5403932230896","0",""
"A01101","Viserba Monte","44.0816015109675","12.52586703703","0",""
"A01102","De Curtis","44.081975618552","12.5273439424353","0",""
"A01103","De Curtis","44.0820452223405","12.5268164783505","0",""
"A01104","Viserba Monte","44.0823043698408","12.5252725704713","0",""
"A01105","Flaminia-Pananti","44.0483484117534","12.5766520370987","0",""
"A01106","Togliatti","44.0747293740414","12.5251139213747","0",""
"A01107","Turchetta, 100","44.0741473303836","12.5198651622858","0",""
"A01108","Turchetta, 88","44.0740502817379","12.5224448506335","0",""
"A01113","Macanno,148","44.026875625583","12.591408057873","0",""
"A01115","Acquabona,32","44.0281777693257","12.5862208266722","0",""
"A01116","Ausl","44.0398734753898","12.5799057103267","0",""
"A01117","Gros-Bl 54","44.0364115329161","12.5818063784047","0",""
"A01118","Gros-Bl 65","44.0355430248644","12.5830959413095","0",""
"A01119","Gros-Bl 87","44.0340370433041","12.5840432302188","0",""
"A01120","Gros-Bl 78","44.0341294896567","12.5843701798889","0",""
"A01121","Gros-Bl 56","44.0356343525733","12.5833699038137","0",""
"A01122","Gros-Bl 43","44.0363886066682","12.5811489908838","0",""
"A01123","Lagomaggio-Bini","44.0519694694767","12.5822590956561","0",""
"A01124","Sacramora Cs","44.0835303545033","12.5363780503117","0",""
"A01127","Il Grottino","44.0284054233638","12.550858288153","0",""
"A01128","G.Rossa-Gatto","44.0305814001682","12.5519884308131","0",""
"A01129","Grotta Rossa,98","44.0350909874719","12.5538337559289","0",""
"A01130","Grotta Rossa,150","44.0309484440237","12.5521012221319","0",""
"A01131","Fontanina","44.0294581727774","12.5510395262113","0",""
"A01132","S.Martino In Xx","44.0029625292572","12.5187433634158","0",""
"A01133","Valverde,12","44.0152179125287","12.5441631301707","0",""
"A01134","Papa Giovanni","44.015065193997","12.538575416284","0",""
"A01135","Valverde,6","44.0134119695043","12.5341820954479","0",""
"A01136","Montechiaro,8a","44.0142876967274","12.5292959955171","0",""
"A01137","Montechiaro,6","44.0162525564526","12.527109079348","0",""
"A01138","Montechiaro,3/5b","44.0193290817486","12.5278232938676","0",""
"A01139","Ss16-Marvelli","44.0328559154345","12.6049035433549","0",""
"A01140","Siracusa","44.0402437366846","12.6004371822783","0",""
"A01141","Melucci-Rosmini","44.0383278305418","12.6011635301534","0",""
"A01142","Melucci-Martiri","44.03567648862","12.6045552524182","0",""
"A01143","Ambrosoli","44.0337898443422","12.6080107340473","0",""
"A01144","Fiabilandia","44.0330243428588","12.6090742047663","0",""
"A01145","Ambrosoli-Parigi","44.0311719472636","12.6117630516346","0",""
"A01146","Londra-Dublino","44.0317510751104","12.6151340820739","0",""
"A01147","Ambrosoli-Parigi","44.0313666556689","12.6118176231635","0",""
"A01148","Fiabilandia","44.0333525140855","12.6089455690062","0",""
"A01149","Melucci-Rosmini","44.0385144195873","12.6014742496667","0",""
"A01151","Pradeseborghetto","44.0489729165151","12.5204016085696","0",""
"A01152","Pradeseborghetto","44.0495808353186","12.5212406624366","0",""
"A01153","Alberti","44.0596797547652","12.5699190926835","0",""
"A01154","Elvis Presley","44.0824697841139","12.5358350738266","0",""
"A01155","Elvis Presley","44.0823391278195","12.5354127292262","0",""
"A01157","Losanna","44.0225584740408","12.6220221230957","0",""
"A01158","Flaminio","44.0487156296125","12.578896406748","0",""
"A01159","Flaminio","44.0489118054324","12.579019478723","0",""
"A01161","Rimembranze-Abba","44.0422498435517","12.5909546678936","0",""
"A01162","Ospedale","44.0484868281186","12.588486450473","0",""
"A01169","Pullþ-Cavalieri","44.0224042605155","12.6249947169932","0",""
"A01170","Pullè-Cavalieri","44.0221295172962","12.6254205523676","0",""
"A01171","25 Rapallo","44.0422522514544","12.6084158345366","0",""
"A01172","25 Rapallo","44.0421091860885","12.6088927591147","0",""
"A01173","S. Girolamo Cap.","44.0616781937887","12.5722910763201","0",""
"A01175","4 Rimini Fs","44.0637396778471","12.573233846884","0",""
"A01176","Anfiteatro","44.0613647214077","12.5751666051095","0",""
"A01180","V. Cardano","44.0327962616305","12.6072114906035","0",""
"A01181","V. Cardano","44.0329901542561","12.6073186100877","0",""
"A01182","Palacongressi","44.0499350143039","12.5672017736536","0",""
"A01183","Palacongressi","44.0503730371166","12.5684643579336","0",""
"A01185","Carmen-Wally","44.0521206057599","12.5339643800902","0",""
"A01186","Carmen-G.Tell","44.0524935392874","12.5372694750734","0",""
"A01187","Don Carlos","44.0518499767006","12.5390804647095","0",""
"A01188","S. Martino-Cov.","44.0037746660224","12.5122078714302","0",""
"A01189","S.Martino-Grandi","44.0783240255309","12.5248110136645","0",""
"A01190","S.Martino-Grandi","44.0779578706799","12.5237023002253","0",""
"A01191","Seminario Scuole","44.0425030317883","12.551274548776","0",""
"A01192","Seminario Scuole","44.0424978111163","12.5512632605938","0",""
"A01195","Don Carlos","44.0519624852214","12.5391128040799","0",""
"A01196","Carmen-G.Tell","44.0525687108692","12.5369979650282","0",""
"A01197","Carmen-Wally","44.0521326696717","12.53368924649","0",""
"A01198","Bastioni-Galeria","44.0583584642894","12.5740431530273","0",""
"A01199","Rimini Cs (Pens.A)","44.0502108853588","12.5822245723185","0",""
"A01201","Ospedale","44.0481401131088","12.5892798929897","0",""
"A01202","Gramsci S.Rita","44.0590471805104","12.573173361389","0",""
"A01203","Anfiteatro","44.0607737393064","12.5754302056047","0",""
"A01204","Ospedale","44.0482462431892","12.5887308439282","0",""
"A01206","P.Le Tosi","44.0510760926775","12.554679737254","0",""
"A01207","Boninsegni,4","44.050112750432","12.55627726081","0",""
"A01208","S.S.Marino-Amola","44.0127358305521","12.5467520476925","0",""
"A01209","Casalecchio,76","43.9965389672899","12.6042990844727","0",""
"A01210","Casalecchio,60","43.9977715923395","12.6084699546512","0",""
"A01211","Casalecchio,Fr.59","44.0043033054157","12.6108317932035","0",""
"A01212","Casal.-Cimitero","44.0092825890699","12.6107715260899","0",""
"A01213","Casalecchio-Marano","44.011938008886","12.6107471976323","0",""
"A01214","Casalecchio,26","44.0148269974629","12.6103541845227","0",""
"A01215","Casalecchio,Fr.39","44.0177569955758","12.6072334508171","0",""
"A01216","Casalecchio,Fr.33","44.0214776478345","12.601173176859","0",""
"A01217","Casalecchio,24","44.0233188824985","12.5985496632839","0",""
"A01218","Casalecchio,18","44.0251940979766","12.5970106650006","0",""
"A01219","Macanno,146f","44.0279622410258","12.5907145546283","0",""
"A01220","Acquabona,42/44","44.0293362740635","12.5885906815533","0",""
"A01221","Montese,23","44.049434378482","12.527150483161","0",""
"A01222","Clementini","44.0619785030827","12.5732335221595","0",""
"A01229","Panzini-Albero","44.049894523153","12.5587632993512","0",""
"A01230","Panzini-Albero","44.0502795521066","12.5588050544844","0",""
"A01231","V.Maestri Lav.","44.0718849407442","12.5426463007059","0",""
"A01232","Don Carlos-Padulli","44.0510173522274","12.5402080308698","0",""
"A01233","Valverde,Fr.5","44.0120687371505","12.5318083010733","0",""
"A01234","Bidente,9","44.0378606584158","12.5730541897505","0",""
"A01235","Bidente,9","44.0378068276552","12.5730520025377","0",""
"A01236","Bidente,1","44.0369257853433","12.5749167952893","0",""
"A01237","Bidente,1","44.036886643082","12.5748613793464","0",""
"A01238","V.Maestri Lav.","44.0720286751403","12.5429427003392","0",""
"A01239","Ceccaroni-Prampolini","44.0768352233405","12.5389262331853","0",""
"A01240","Tombari-Barzilai","44.0797030070347","12.5358871813632","0",""
"A01241","Ceccaroni-Barzilai","44.078653729167","12.536554857298","0",""
"A01242","Ceccaroni-Prampolini","44.0764529546109","12.5392538691345","0",""
"A01244","D'Azeglio","44.062812748125","12.563894557388","0",""
"A01245","Circ. Meridionale,76","44.0562871333566","12.5670317556298","0",""
"A01246","Circ. Occidentale,84","44.0596191711827","12.5627677296281","0",""
"A01248","Bastioni-Galeria","44.0583155453135","12.574247781472","0",""
"A01249","Lagomag-Deledda","44.0505123052282","12.5846620879501","0",""
"A01250","Circ.Mer-Cignani","44.0568007107157","12.5650232145781","0",""
"A01251","Circ. Meridionale,74","44.0561141006899","12.56753072017","0",""
"A01252","Arco D'Augusto","44.0560893335143","12.5709349135595","0",""
"A01253","Melozzo Da Forli","44.0549188938293","12.5669579761374","0",""
"A01254","Bramante-Rosaspina","44.0540182132036","12.5665179965961","0",""
"A01255","Brancaleoni","44.0542195795225","12.5717479293719","0",""
"A01256","27 Lago Garda","44.1020127743259","12.5152694265059","0",""
"A01257","28 Gebel","44.1030932954715","12.5138861689384","0",""
"A01258","29 Gibuti","44.105049945104","12.5115019386322","0",""
"A01259","30 Dogali","44.1068232454169","12.5093810573004","0",""
"A01260","31 Somalia","44.1087191255039","12.507031875","0",""
"A01261","32 Sollum","44.1105738897204","12.5047498657889","0",""
"A01262","32 Sollum","44.1097773586341","12.5054983761355","0",""
"A01263","31 Sirte","44.1079448993601","12.5077203592704","0",""
"A01264","30 Dogali","44.1068563397845","12.5091252476359","0",""
"A01265","29 Chisimaio","44.1055397989516","12.5107082718797","0",""
"A01266","28 Gebel","44.1027804332829","12.5140042165038","0",""
"A01267","27 Lago Garda","44.1015694301253","12.5154984839215","0",""
"A01268","26 Borghesi","44.099825584658","12.5176661822458","0",""
"A01269","Imp. Teodora","44.0741254445299","12.5348609634203","0",""
"A01273","Viserba C. Studi","44.0840722419359","12.5370830924349","0",""
"A01274","Viserba C. Studi","44.0841323242945","12.5371555384414","0",""
"A01275","Viserba C. Studi","44.0841495658322","12.5383726025307","0",""
"AA0001","Torello","43.9592265372274","12.3976631536343","0",""
"AA0002","Pietracuta","43.953218384019","12.3718602309871","0",""
"AA0003","Bv. S.Leo","43.9495116498694","12.3654470178668","0",""
"AA0004","Bv. Libiano","43.9419670571334","12.3553232820675","0",""
"AA0023","Pietracuta","43.9531406080912","12.3724514393295","0",""
"AA0024","Torello","43.9590559028894","12.3978793734104","0",""
"AA0025","Bv. Libiano","43.9415488393024","12.3553418342313","0",""
"AA0026","Bv. S.Leo","43.9497673651178","12.3661896509616","0",""
"AB0001","Bargnano","43.9127749593102","12.3043384793342","0",""
"AB0002","Campiano Z.Ind.","43.9067843152189","12.293722230435","0",""
"AB0003","Bv. Poggiale","43.9021042020828","12.2884743014264","0",""
"AB0004","Talamello","43.9052152942975","12.2856526034007","0",""
"AB0005","Cava","43.9033114431854","12.2824487281305","0",""
"AB0006","Bv. Sp 8 - Sp 33","43.8989003156796","12.2792534790719","0",""
"AB0007","Bv. Poggiolo","43.8969788988658","12.27079675173","0",""
"AB0008","Ca Francesconi","43.896827764248","12.2645932764517","0",""
"AB0009","Ca Francesconi","43.8966093994423","12.2646481023207","0",""
"AB0010","Bv. Poggiolo","43.8967448458531","12.2711747434916","0",""
"AB0011","Cava","43.9030321453661","12.2826295438414","0",""
"AB0012","Talamello","43.9050881289856","12.2856054632587","0",""
"AB0013","Bv. Poggiale","43.9020390246851","12.2881939845757","0",""
"AB0014","Campiano Z.Ind.","43.9062581922273","12.2939359867925","0",""
"AB0015","Bargnano","43.9108922302705","12.3041028392216","0",""
"AB0016","Talamello-Scuole","43.9057842105841","12.2832638662769","0",""
"AB0017","Talamello-Scuole","43.9056010120263","12.28313211372","0",""
"AB0018","Bv. Sartiano","43.8971653516593","12.2742682056915","0",""
"AB0019","Bv. Sartiano","43.8970183267363","12.2745208185567","0",""
"AB0020","V. Galli","43.8992513913677","12.288100637049","0",""
"AB0021","V. Galli","43.8991622447378","12.2878550421382","0",""
"AB0022","Cà Poggiale","43.9048328432248","12.2883130008337","0",""
"AB0023","Cà Poggiale","43.9046674976079","12.2880229021307","0",""
"AC0001","Pte Sm.Maddalena","43.9355453147518","12.3429998268464","0",""
"AC0002","Secchiano Z.Ind.","43.9330530880373","12.3332221321838","0",""
"AC0003","Pieve Secchiano","43.9311075376356","12.327024148987","0",""
"AC0004","Bv. Sogliano","43.9272459572449","12.3211026020272","0",""
"AC0005","Secchiano","43.9239697779931","12.3169535182183","0",""
"AC0006","Ca Rosello","43.9211649069646","12.3125071755058","0",""
"AC0007","Fornace","43.9179727030464","12.3078962342648","0",""
"AC0008","Novafeltria Inps","43.8983749842335","12.288811754312","0",""
"AC0009","P.Zza V.Emanuele","43.8958496304868","12.2904827256685","0",""
"AC0010","Novafeltria Inps","43.8992188674302","12.2896201127319","0",""
"AC0011","Fornace","43.9175221654568","12.3076892584062","0",""
"AC0012","Ca Rosello","43.9210944958229","12.3127280122133","0",""
"AC0013","Secchiano","43.9242266672319","12.3175609997254","0",""
"AC0014","Bv. Sogliano","43.9269482891869","12.3210785999536","0",""
"AC0015","Pieve Secchiano","43.9304734690263","12.3259369792976","0",""
"AC0016","Secchiano Z.Ind.","43.9335929095713","12.3345559534488","0",""
"AC0017","Pte Sm.Maddalena","43.9354177436318","12.3427407627417","0",""
"AC0018","Ca Gianessi","43.8988222166388","12.2588590800966","0",""
"AC0019","Bv. Vigiolo","43.8999901055374","12.2523855666046","0",""
"AC0020","Serra Masini","43.8986834393616","12.2469155756497","0",""
"AC0021","Trieste,124","43.9049593875127","12.2452657162099","0",""
"AC0023","Case Popolari","43.9037151176314","12.2360619052084","0",""
"AC0024","Crispimontecchio","43.9036435421937","12.2297644779646","0",""
"AC0025","Perticaraminiera","43.8999312840939","12.226861271531","0",""
"AC0026","Crispimontecchio","43.9034614178593","12.2296795397108","0",""
"AC0027","Case Popolari","43.9035626864215","12.2360876410991","0",""
"AC0028","Del Calcinaio","43.9038642321377","12.2427884775966","0",""
"AC0029","Serra Masini","43.8985579080456","12.246750162823","0",""
"AC0030","Campo Rosso","43.8903588668276","12.2455626769944","0",""
"AC0031","Perticara","43.9063712766309","12.2409106241192","0",""
"AC0032","Trieste,123","43.9051899091291","12.2451181014441","0",""
"AC0033","Campo Rosso","43.8901879280491","12.2461276648721","0",""
"AC0034","Serra Masini","43.8986991780576","12.2470082326423","0",""
"AC0035","Del Calcinaio","43.9040235603324","12.2428663015298","0",""
"AC0036","Case Popolari","43.9037951523763","12.236020843167","0",""
"AC0037","Crispimontecchio","43.9037244797182","12.2297607218528","0",""
"AC0038","Perticaraminiera","43.8999155291351","12.2267686187761","0",""
"AC0039","Crispimontecchio","43.9033939699238","12.229682669868","0",""
"AC0040","Case Popolari","43.9034687103937","12.2361106703277","0",""
"AC0041","Perticara","43.9063128212291","12.2409133262075","0",""
"AC0042","Trieste,123","43.9051836119838","12.2450436777639","0",""
"AC0043","Serra Masini","43.8985412694838","12.2466201946221","0",""
"AC0044","Bv. Vigiolo","43.9000176145916","12.2526308364878","0",""
"AC0045","Ca Gianessi","43.8986728751514","12.2586387052693","0",""
"AC0046","Bv. Sp 33 - Sp 8","43.8988454363545","12.2795952716738","0",""
"AC0047","Trieste,124","43.9049611879195","12.2453403471518","0",""
"AC0049","P.Le Kennedy","43.8941711995088","12.2891831470965","0",""
"AC0050","Ospedale","43.891366605967","12.2888000235123","0",""
"AC0051","Ponte Rosso","43.8881221060903","12.2860062650002","0",""
"AC0052","Le Porte","43.8813511038249","12.2829530748845","0",""
"AC0053","Bv. Torricella","43.8781312922691","12.2806350414263","0",""
"AC0054","Ss258-Del Vento","43.8762295117763","12.28205957642","0",""
"AC0055","Fosso Doccia","43.8719975038905","12.2835526056357","0",""
"AC0056","P.Te Baffoni","43.8676612298691","12.2850159217413","0",""
"AC0057","Ca Del Vento","43.8753917771317","12.2803396582449","0",""
"AC0058","Torricella","43.870520558392","12.2722044123274","0",""
"AC0059","Villafranca","43.8694770656034","12.2748810326035","0",""
"AC0060","P.Te Baffoni","43.8671235389429","12.2851212339745","0",""
"AC0061","Fosso Doccia","43.8719414985428","12.2838476196536","0",""
"AC0062","Ss258-Del Vento","43.8767275410616","12.2819902483852","0",""
"AC0063","Bv. Torricella","43.8787144602578","12.2813055240158","0",""
"AC0064","Le Porte","43.8813610138463","12.283369612938","0",""
"AC0065","Ponte Rosso","43.888351283931","12.2873154332181","0",""
"AC0066","Ospedale","43.8916673837131","12.2891442942725","0",""
"AC0067","P.Le Kennedy","43.8943119329569","12.2894226485117","0",""
"AC0070","Villafranca","43.8696087966274","12.2743647824135","0",""
"AC0071","Torricella","43.8708391030289","12.2727250177896","0",""
"AC0072","Ca Del Vento","43.8750759277065","12.2814430685501","0",""
"AC0075","Cimitero","43.8734323671782","12.2776440929989","0",""
"AC0076","Cimitero","43.8736037617184","12.2776580650952","0",""
"AC0077","Crispi, 24","43.9035549450899","12.2339088924837","0",""
"AC0078","Crispi, 25","43.9034083895337","12.2341771757097","0",""
"AC0079","Crispi, 24","43.9036310850525","12.2338929122651","0",""
"AC0080","Crispi, 25","43.9033189858295","12.234203109028","0",""
"AC0081","P.Te Baffoni","43.8676383399522","12.2852047897111","0",""
"AC0082","Perticara","43.9067010328915","12.2429222110156","0",""
